"ChÃ¢teau NoÃ«l Les Charmes Winery, France","1025 York Rd, St. Davids, ON L0S 1P0, Canada","[43.1559288, -79.1250968]"
"ChÃ¢teau Tour Bayard Winery, France","7 Grand Faurie, 33330 Saint-Émilion, France","[44.9137475, -0.1546162]"
"Oddero Winery, Italy","Frazione S. Maria, 28, 12064 La Morra CN, Italy","[44.6494425, 7.9430166]"
"Domaine AndrÃ© Bonhomme Winery, France","12 Rue Jean Large, 71260 Viré, France","[46.4551507, 4.846136599999999]"
"Capichera Winery, Italy","Loc. Spridda, 07021 Arzachena OT, Italy","[41.039808, 9.383783]"
"Dark Earth Winery, US","219 Robert Parker Coffin Rd, Long Grove, IL 60047, USA","[42.1790285, -87.99707389999999]"
"Domaine des Valanges Winery, France","Les Valanges, 71960 Davayé, France","[46.3053102, 4.739268]"
"Romililly Winery, US","10 4th St #208, Santa Rosa, CA 95401, USA","[38.4368709, -122.721225]"
"Vadio Wines, Portugal","Rua Dr. Manuel Rodrigues n.º 28A, Poutena, 3780-594 Vilarinho do Bairro, Portugal","[40.416436, -8.569668]"
"Turasan Winery, Turkey","Yunak Mahallesi, Tevfik Fikret Cd. No:6, 50400 Ürgüp/Nevşehir, Turkey","[38.6330817, 34.904098]"
"Mas Belles Eaux Winery, France","Lieu-dit Belles Eaux, 34720 Caux, France","[43.4867737, 3.3656359]"
"Caterina Winery, US","905 N Washington St, Spokane, WA 99201, USA","[47.6656116, -117.4180262]"
"Passalacqua Winery, US","3805 Lambert Bridge Rd, Healdsburg, CA 95448, USA","[38.6532624, -122.9260043]"
"Mirabeau Winery, France","Domaine Clapier, 84120 Mirabeau, France","[43.70412, 5.687469999999999]"
"Marco Porello Winery, Italy","Corso Alba, 71, 12043 Canale CN, Italy","[44.7887933, 7.998878499999999]"
"Fabre en Provence Winery, France","Route de Puget Ville, 83390 Pierrefeu-du-Var, France","[43.248397, 6.151311]"
"Mar de Frades Winery, Spain","Lugar Arosa, 16, 36637 Meis, Pontevedra, Pontevedra, Spain","[42.503221, -8.748486]"
"Rappahannock Cellars Winery, US","14437 Co Rd 635, Huntly, VA 22640, USA","[38.834211, -78.11401599999999]"
"Sunset Hills Winery, US","38295 Fremont Overlook Ln, Purcellville, VA 20132, USA","[39.17919200000001, -77.6776307]"
"Tinedo Winery, Spain","CTRA CM3102 KM 30, 13630 Socuéllamos, Cdad. Real, Spain","[39.34905699999999, -2.789228]"
"Torre Fornello Winery, Italy","Località Fornello, 29010 Ziano Piacentino PC, Italy","[45.0144801, 9.3840436]"
"Mas de Monistrol Winery, Spain","Carretera de Igualada C37Z, km 91, 08241 Manresa, Barcelona, Spain","[41.704642, 1.802606]"
"Cantine Ermes Winery, Italy","Contrada Salinella, 9, 91029 Santa Ninfa TP, Italy","[37.808086, 12.875786]"
"ChÃ¢teau Moulin Eyquem Winery, France","Aux Justices E, 33710 Bourg, France","[45.0356508, -0.5359974]"
"ChÃ¢teau Pomeys Winery, France","69590 Pomeys, France","[45.650198, 4.443039]"
"Domaine du Claouset Winery, France","33420 Lugaignac, France","[44.810564, -0.1911898]"
"El Lugar Winery, US","710 Fiero Ln, San Luis Obispo, CA 93401, USA","[35.244361, -120.6444]"
"ChÃ¢teau de Tourteyron Winery, France","33460 Margaux, France","[45.04443, -0.6687565999999999]"
"Domaine Bruno Clair Winery, France","5 Rue du Vieux Collège, 21160 Marsannay-la-Côte, France","[47.2719775, 4.9908753]"
"Le Grascete Winery, Italy","località Grascete, 264, 57022 Castagneto Carducci LI, Italy","[43.1977996, 10.6127639]"
"Man O' War Winery, New Zealand","725 Man O'war Bay Rd, Waiheke Island, Auckland 1971, New Zealand","[-36.786435, 175.154308]"
"Poggio Verrano Winery, Italy","Strada Prov.le n. 9 - km 4, 58051 Montiano GR, Italy","[42.658896, 11.251072]"
"ChÃ¢teau Lamothe-Bergeron Winery, France","49 Chemin des Graves, 33460 Cussac-Fort-Médoc, France","[45.121561, -0.725858]"
"Birichino Winery, US","204 Church St, Santa Cruz, CA 95060, USA","[36.9744261, -122.0277867]"
"Stone Castle Winery, ","Bërnjakë p.n. Kosova, Rahovec 21000","[42.368984, 20.6191528]"
"Teliani Valley Winery, ","300 Massachusetts Ave NE, Washington, DC 20002, USA","[38.894637, -77.001361]"
"Undurraga Winery, ","Camino a Melipilla 34, Talagante, Región Metropolitana, Chile","[-33.6469213, -70.886015]"
"Western Slope Winery, US","15593 Sunny Slope Rd, Caldwell, ID 83607, USA","[43.599232, -116.793756]"
"AronHill Winery, US","3745 West Highway 46, Templeton, CA 93465, United States","[35.55426, -120.759079]"
"Avanzi Winery, Italy","Via Trevisago, 19, 25080 Manerba del Garda BS, Italy","[45.544988, 10.532606]"
"Colombera & Garella Winery, Italy","n., Cascina Cottignano, 2, 13866 Masserano BI, Italy","[45.57858909999999, 8.2298451]"
"Bethany Vineyard, US","4115 NE 259th St, Ridgefield, WA 98642, USA","[45.8076459, -122.6288093]"
"ChÃ¢teau d'Arveyres Winery, France","33500 Arveyres, France","[44.884566, -0.284611]"
"ChÃ¢teau de la RiviÃ¨re Winery, France","Rue du Barri, 06360 Èze, France","[43.727315, 7.361860999999998]"
"Crissante Alessandria Winery, Italy","Fraz. Santa Maria Borgata Roggeri, 44, 12064 La Morra CN, Italy","[44.6448495, 7.9461949]"
"Marco Bonfante Winery, Italy","Str. Vaglio Serra, 72, 14049 Nizza Monferrato AT, Italy","[44.7829583, 8.3575944]"
"Robert James Wines, US","540 State Rte B, St James, MO 65559, USA","[38.0095281, -91.60968199999999]"
"Grasso Fratelli Winery, Italy","Via Giacosa, 1/b, 12050 Treiso CN, Italy","[44.6966641, 8.0925465]"
"Renato Buganza Winery, Italy","Unnamed Road, 12040 Piobesi d'Alba CN, Italy","[44.7247114, 7.995602399999999]"
"Mullan Road Winery, US","5646 W Harrier, Missoula, MT 59808, USA","[46.9248211, -114.0740612]"
"Domaine Landrat-Guyollot Winery, France","8 Les Berthiers, 58150 Saint-Andelain, France","[47.3075634, 2.9507911]"
"Chateau Les Amoureuses Winery, France","Chemin de Vinsas, 07700 Bourg-Saint-Andéol, France","[44.350518, 4.633908]"
"Vignobles Laffourcade Winery, France","L'Echarderie, 49190 Rochefort-sur-Loire, France","[47.321122, -0.6445919999999999]"
"Whistler Winery, US","805 Camelia St, Berkeley, CA 94710, USA","[37.8776261, -122.3016479]"
"Domaine du Vieux Lazaret Winery, France","5 Avenue Baron le Roy, 84230 Châteauneuf-du-Pape, France","[44.0553448, 4.8346908]"
"Rulo Winery, US","3525 Pranger Rd, Walla Walla, WA 99362, USA","[46.0219363, -118.360127]"
"House Family Vineyards, US","13336 Old Oak Way, Saratoga, CA 95070, USA","[37.2744175, -122.049159]"
"Joseph Cellars Winery, US","4455 St Helena Hwy, Calistoga, CA 94515, USA","[38.565448, -122.562274]"
"Saltbird Winery, US","2885 Peconic Ln, Peconic, NY 11958, USA","[41.0468243, -72.4617987]"
"CÃ´te Bonneville Winery, US","1413 E Edison Ave, Sunnyside, WA 98944, USA","[46.3235612, -120.0015096]"
"Domaine Mabileau-RezÃ© Winery, France","17 Rue du Vieux Chêne, 37140 Saint-Nicolas-de-Bourgueil, France","[47.2806811, 0.1259003]"
"Domaines Vinet Winery, France","La Quilla, 44690 La Haie-Fouassière, France","[47.163387, -1.383512]"
"Wine o'Clock Winery, US","548 Cabernet Ct, Prosser, WA 99350, USA","[46.2193684, -119.77717]"
"Smoke Tree Winery, US","10587 E, US-290, Fredericksburg, TX 78624, United States","[30.222548, -98.721824]"
"Tement Winery, Austria","Zieregg 13, 8461 Berghausen, Austria","[46.6861486, 15.6125279]"
"Windemere Winery, US","1653 Old Price Canyon Rd, San Luis Obispo, CA 93401, USA","[35.2022752, -120.6121756]"
"Grassini Winery, US","24 El Paseo, Santa Barbara, CA 93101, USA","[34.4201875, -119.6997787]"
"Capitain-Gagnerot Winery, France","38 Route de Dijon, 21550 Ladoix-Serrigny, France","[47.0738253, 4.8786946]"
"ChÃ¢teau des Bachelards Winery, France","69820 Fleurie, France","[46.1916065, 4.705308]"
"Sacred Hill Winery, New Zealand","1472 Omahu Road, 4175, New Zealand","[-39.606382, 176.779301]"
"Vidal Winery, New Zealand","913 St Aubyn St E, Parkvale, 4122, New Zealand","[-39.6485028, 176.855296]"
"Domaine Coquard Loisson-Fleurot Winery, France","5 Rue Haute, 21640 Flagey-Echézeaux, France","[47.1656173, 4.9795281]"
"Domaine Gilles Morat Winery, France","595 Route des Bruyères, 71960 Vergisson, France","[46.3104659, 4.7051935]"
"Giovanni Manzone Winery, Italy","Castelletto, 9, 12065 Monforte D'alba CN, Italy","[44.6031302, 7.9771176]"
"Pasaeli Winery, Turkey",Turkey,"[38.963745, 35.243322]"
"Portlandia Winery, US","SW Vineyard Ct, Portland, OR 97223, USA","[45.4734558, -122.7532689]"
"Pindar Vineyards, US","37645 NY-25, Peconic, NY 11958, USA","[41.03494300000001, -72.469764]"
"PianCornello Winery, Italy","125 Localita' Pod. Piancornello, Castelnuovo Dell'abate, Si 53024, 53024 Castelnuovo dell'Abate SI, Italy","[42.977062, 11.47794]"
"ChÃ¢teau Bessan SÃ©gur Winery, France","Bessan, France","[43.36140899999999, 3.427011]"
"ChÃ¢teau Coutelin Merville Winery, France","Coutelin, 33180 Saint-Estèphe, France","[45.244409, -0.80633]"
"Devaux Winery, France","4 Place Saint-Rémi, 57130 Vaux, France","[49.0942346, 6.080557499999999]"
"Gauthier-Christophe Winery, France","4 Rue Saint-Vincent, 51530 Chouilly, France","[49.0250522, 4.0094917]"
"Harry & David Winery, US","300 Tanger Blvd #310, Branson, MO 65616, USA","[36.644561, -93.26291599999999]"
"Fatalone Winery, Italy","Strada Vicinale Spinomarino, 291, 70023 Gioia del Colle BA, Italy","[40.764174, 16.955452]"
"Vaquero Winery, US","441251, Rte 66, Vinita, OK 74301, USA","[36.6321721, -95.1382373]"
"Thomas Scott Winery, US","1465 Yountville Cross Rd, Yountville, CA 94599, USA","[38.4248251, -122.3466269]"
"Royal Muscato Winery, France","13 S William St, New York, NY 10004, USA","[40.704557, -74.01040139999999]"
"VinÃ­cola Aurora Winery, Brazil","R. Olávo Bilac, 500 - Cidade Alta, Bento Gonçalves - RS, 95700-362, Brazil","[-29.172687, -51.515152]"
"Cantina Pedres Winery, Italy","Via Mincio, 42, 07026 Olbia OT, Italy","[40.944375, 9.504283]"
"Lang Winery, US","18380 NE Buena Vista Dr, Dundee, OR 97115, USA","[45.295527, -123.042823]"
"Grandmaster Winery, US","2981 US-20, Seneca Falls, NY 13148, USA","[42.950595, -76.767878]"
"Botter Winery, Italy","Via Luigi Cadorna, 17, 30020 Fossalta di Piave VE, Italy","[45.6414979, 12.5053705]"
"Juno Winery, South Africa","Main St & Taillefer, Southern Paarl, Paarl, 7646, South Africa","[-33.7658344, 18.9579532]"
"Cantine Volpi Winery, Italy","Strada Statale per Voghera, 72, 15057 Tortona AL, Italy","[44.9093311, 8.8805918]"
"Silvio Morando Winery, Italy","Via S. Rocco, 11, 15049 San Rocco AL, Italy","[45.005466, 8.401757]"
"Tenuta Cocci Grifoni Winery, Italy","Contrada Messieri, 12 San Savino di Ripatransone, 63065 Ripatransone AP, Italy","[42.956563, 13.756245]"
"Willow Crest Winery, US","590 Merlot Dr, Prosser, WA 99350, USA","[46.2204843, -119.7762442]"
"Amarano Winery, Italy","8868 Sunset Blvd, West Hollywood, CA 90069, USA","[34.0904318, -118.3851215]"
"Castello di Spessa Winery, Italy","Contrada Russiz di Sotto, Capriva del Friuli, Via Spessa, 1, 34070 Capriva del Friuli GO, Italy","[45.948586, 13.503985]"
"Fossil Point Winery, US","Fossil Point, Avila Beach, CA 93401, USA","[35.1749752, -120.7251749]"
"Solomon Hills Winery, US","2963 Grand Ave, Los Olivos, CA 93441, USA","[34.66672399999999, -120.115265]"
"Cave ExtrÃªme Winery, Argentina","21124 Cave Rd, Ste. Genevieve, MO 63670, USA","[37.8149989, -90.0940435]"
"Three Saints Winery, US","338 E 1st St, Hermann, MO 65041, USA","[38.7064084, -91.4307565]"
"Lacheteau Winery, France","ZI L'étang Vignon,, 37210 Vouvray, France","[47.4349829, 0.7990107]"
"Finca Antigua Winery, Spain","carretera quintanar los hinojosos, km 11,5, 16417 Los Hinojosos, Cuenca, Spain","[39.606898, -2.905063]"
"The Rule Winery, US","3525 N Golden Rule Rd, Cochise, AZ 85606, USA","[32.0604986, -109.9553553]"
"Ca' de Lion Ghione Winery, Italy","Regione S. Giovanni, 94, 14053 Canelli AT, Italy","[44.73815889999999, 8.2890263]"
"Collina San Ponzio Winery, Italy","Via La Morra, 11, 12062 Barolo CN, Italy","[44.6535149, 7.9050416]"
"Dalrymple Winery, Australia","Dalrymple Vineyard, 1337 Pipers Brook Rd, Pipers Brook TAS 7254, Australia","[-41.069385, 147.1780362]"
"Dr. Heyden Winery, Germany","Wormser Str. 96, 55276 Oppenheim, Germany","[49.8469948, 8.3528994]"
"Fabrizio Battaglino Winery, Italy","Via Montaldo Roero, 44, 12040 Vezza d'Alba CN, Italy","[44.757811, 7.990127999999999]"
"Massucco Winery, Italy","via Serra, 21/C, S.Giuseppe, 12050 Castagnito CN, Italy","[44.752878, 8.054185]"
"I Campi Winery, Italy","via delle Pezole, loc. Allodola 37031, 37031 Cellore VR, Italy","[45.4953799, 11.1754124]"
"Zemlia Winery, Argentina","Tropero Sosa 1225, 5515 Maipú, Mendoza, Argentina","[-32.989011, -68.77310299999999]"
"Gamba Gnirega Winery, Italy","Via Gnirega, 19, 37020 Valgatara VR, Italy","[45.5399502, 10.9213633]"
"Giuseppe Campagnola Winery, Italy","Via Agnella, 9, 37020 Marano di Valpolicella VR, Italy","[45.5382667, 10.9106215]"
"Periple Winery, US","1406 E Main St Suite 200-252, Fredericksburg, TX 78624, USA","[30.2593273, -98.8540175]"
"Domaine de la Chapelle Winery, France","1478 Avenue Voltaire Garcin, 84470 Châteauneuf-de-Gadagne, France","[43.9412187, 4.9342406]"
"Domaine Denis Jeandeau Winery, France","161 Rue du Bourg, 71960 Fuissé, France","[46.27985700000001, 4.744308999999999]"
"Domaine Guillemot-Michel Winery, France","664 Route de Quintaine, 71260 Clessé, France","[46.42993449999999, 4.829024599999999]"
"Jean Manciat Winery, France","557 Chemin des Gérards, 71850 Charnay-lès-Mâcon, France","[46.321215, 4.7993577]"
"Toulouse Winery, US","8001 CA-128, Philo, CA 95466, USA","[39.0696401, -123.4541108]"
"Cucao Winery, Chile","7422 S Olympia Ave, Tulsa, OK 74132, USA","[36.0554207, -96.00522559999999]"
"Fall Creek Winery, US","1820 Co Rd 222, Tow, TX 78672, USA","[30.8998955, -98.4589874]"
"Truscott Winery, US","109 Avenue E Northwest, Childress, TX 79201, USA","[34.4254944, -100.2057767]"
"Miralta Winery, US","221 Oak St, Manteca, CA 95337, USA","[37.7957098, -121.218222]"
"BlackCap Winery, US","10257 US-290, Hye, TX 78635, USA","[30.240793, -98.56835199999999]"
"La Bastide Saint Dominique Winery, France","1358 Chemin St Dominique La Bastide, 84350 Courthézon, France","[44.084875, 4.860077]"
"Chacras Winery, Argentina","Monte Líbano 1025, 5509 Luján de Cuyo, Mendoza, Argentina","[-32.982498, -68.876806]"
"D'Antiche Terre Winery, Italy","ctr. Piano, Manocalzati, AV 83030, Italy","[40.9484869, 14.8356874]"
"Domaine de Caseneuve Winery, France","D17E7, 34270 Lauret, France","[43.8321621, 3.8740591]"
"Trossos del Priorat Winery, Spain","Km. 10.65, Ctra. de Gratallops a la Vilella Baixa, 43737 Gratallops, Tarragona, Spain","[41.20139, 0.781123]"
"Vuina Winery, Croatia","Jelsa874a, 21465, Jelsa, Croatia","[43.161425, 16.700944]"
"Bon Cap Winery, South Africa","Route 60, Eilandia, Robertson, 6705, South Africa","[-33.780137, 19.68132]"
"Luigi Maffini Winery, Italy","Via Serri, 34/D, 84050 Giungano SA, Italy","[40.383268, 15.106295]"
"Petit & Bajan Winery, France","10 Rue d'Oger, 51190 Avize, France","[48.9703715, 4.006933099999999]"
"Everhart Cellars Winery, US","5821 CA-49, Pilot Hill, CA 95664, USA","[38.82795, -120.9550867]"
"Gusbourne Estate Winery, England","Kenardington Road, Appledore, Ashford TN26 2BE, UK","[51.0469246, 0.7971409]"
"Hug Winery, US","2323 Tuley Rd # 120, Paso Robles, CA 93446, USA","[35.644223, -120.656334]"
"Camel Valley Winery, England","Nanstallon, Bodmin PL30 5LG, UK","[50.4767, -4.782249]"
"Woodside Winery, US","19501 Skyline Blvd, Woodside, CA 94062, USA","[37.3436426, -122.219699]"
"Townley Winery, US","8709 Townley Rd, Huntersville, NC 28078, USA","[35.444506, -80.879566]"
"Angus The Bull Winery, Australia","2/14 Sydney Rd, Manly NSW 2095, Australia","[-33.7970104, 151.2870074]"
"Domaine Grier Winery, France","18 Avenue Jean Moulin, 66220 Saint-Paul-de-Fenouillet, France","[42.8109393, 2.5071491]"
"Corte Archi Winery, Italy","Via Paverno, 21, 37020 Marano di Valpolicella ( fraz. Valgatara ) VR, Italy","[45.5386906, 10.9137837]"
"Aver Family Vineyards, US","2900 Soma Way, Gilroy, CA 95020, USA","[37.0524955, -121.6514419]"
"WildHaven Winery, US","10518 West Highway 12, Walla Walla, WA 99362, USA","[46.0538373, -118.5577811]"
"Imagine Winery, US","3563 Numancia St #103, Santa Ynez, CA 93460, USA","[34.611685, -120.081014]"
"Moscato Bella Winery, US","9711 W Dry Creek Rd, Healdsburg, CA 95448, USA","[38.7059305, -122.9807797]"
"Yarra Yering Winery, Australia","4 Briarty Rd, Gruyere VIC 3770, Australia","[-37.713498, 145.466323]"
"Fratelli Casetta Winery, Italy","Via Castellero, 5, 12040 Vezza d'Alba CN, Italy","[44.7631036, 8.010609400000002]"
"Giacomo Vico Winery, Italy","Via Torino, 82, 12043 Canale CN, Italy","[44.7983179, 7.9876019]"
"Mackey Vineyards, US","4122 Powerline Rd, Walla Walla, WA 99362, USA","[46.01053599999999, -118.31714]"
"Saint Laurent Winery, US","4147 Hamlin Rd, Malaga, WA 98828, USA","[47.3533591, -120.2285707]"
"Sables d'Azur Winery, France","French Riviera, France","[43.2547731, 6.637857700000001]"
"Navarro Correas Winery, Argentina","San Francisco del Monte 500, Godoy Cruz, Mendoza, Argentina","[-32.9238248, -68.818305]"
"Glover Family Winery, New Zealand","172 Gardner Road, Upper Moutere 7173, New Zealand","[-41.241838, 173.0231457]"
"Hound's Tree Winery, US","1291 NY-25, Riverhead, NY 11901, USA","[40.9469798, -72.5936329]"
"Franchetto Winery, Italy","Via Binelli, 22, 37030 Terrossa di Roncà VR, Italy","[45.46895800000001, 11.313073]"
"Katlav Winery, Israel","Livne St 8, Nes Harim, Israel","[31.7459906, 35.0600415]"
"Matheus Winery, Germany","Auf der Kaub 34, 54498 Piesport, Germany","[49.87912, 6.92259]"
"Quinta do Avelar Winery, Portugal","R. do Avelar, 2670 Bucelas, Portugal","[38.9100242, -9.147637099999999]"
"A to Z Winery, US","30835 OR-99W, Newberg, OR 97132, USA","[45.31448719999999, -122.9199789]"
"San Luciano Winery, Italy","Loc. San Luciano, 90, 52048 Monte San Savino AR, Italy","[43.352114, 11.778116]"
"Eder Winery, Austria","Weinbergstraße 66, 3494 Gedersdorf, Austria","[48.4353208, 15.6816262]"
"Nelle Winery, US","3310 Ramada Dr Suite A, Paso Robles, CA 93446, USA","[35.5742572, -120.6974503]"
"Reuling Vineyard, US","8600 Templeman Rd, Forestville, CA 95436, USA","[38.465849, -122.876596]"
"Jodar Winery, US","3405 Carson Ct, Placerville, CA 95667, USA","[38.7380856, -120.704483]"
"Domaine Andre Brunel Winery, France","6 Chemin du Bois de la ville, 84230 Châteauneuf-du-Pape, France","[44.05539690000001, 4.8285103]"
"Le Rouge de Saint-Louis Winery, France","Île Saint-Louis, 75004 Paris, France","[48.85155719999999, 2.3574207]"
"Longridge Winery, South Africa","Eikendal Road, Off, R44, 7600, South Africa","[-34.016526, 18.832969]"
"Longridge Bay View Winery, South Africa","Eikendal Road, Langeberg Ridge, Stellenbosch, 7600, South Africa","[-34.0154637, 18.833297]"
"Van Asperen Winery, US","4147 Asperen, Netherlands","[51.8812375, 5.1127984]"
"Col di Bacche Winery, Italy","Strada di Cupi Montiano, 58051 Cupi, Magliano in Toscana GR, Italy","[42.652575, 11.1949]"
"Collemassari Winery, Italy","Strada Provinciale Voltina, 58044 Cinigiano GR, Italy","[42.8854965, 11.3462216]"
"Avignonesi-Capannelle Winery, Italy","Via Colonica, 1, 53045 Montepulciano SI, Italy","[43.1735657, 11.9332981]"
"Forlorn Hope Winery, US","920 Franklin St, Napa, CA 94559, USA","[38.2973056, -122.288299]"
"James Oatley Winery, Australia","815 Craigmoor Rd, Eurunderee NSW 2850, Australia","[-32.53837, 149.603138]"
"Turn 4 Winery, US","4 Vineyard Ln, Stamford, CT 06902, USA","[41.1008947, -73.56480239999999]"
"SERVE Winery, Romania","Ceptura de Jos 107125, Romania","[45.0165508, 26.3412162]"
"Costers del Siurana Winery, Spain","Clos de l'Obac, Camí Manyetes, 43737 Gratallops (Priorat), Tarragona, Spain","[41.190395, 0.772439]"
"Paritua Winery, New Zealand","2112 Maraekakaho Rd, Flaxmere, Raukawa 4171, New Zealand","[-39.647941, 176.708725]"
"Poderi Morini Winery, Italy","Via Gesuita, 4, 48018 Faenza RA, Italy","[44.247009, 11.926489]"
"Castello del Trebbio Winery, Italy","Via di Santa Brigida, 9, 50065 Pontassieve FI, Italy","[43.8371746, 11.3870801]"
"Piandibugnano Winery, Italy","Localita' Pian Di Bugnano, Seggiano, GR 58038, Italy","[42.92959, 11.56049]"
"Schola Sarmenti di Terrulenta Winery, Italy","Via Generale Cantore, 37, 73048 Nardò LE, Italy","[40.1795244, 18.0393067]"
"CULT Winery, US","1083 Roosevelt Crescent, North Vancouver, BC V7P 1M4, Canada","[49.3218982, -123.1043035]"
"Bosio Winery, Italy","Vicolo Giuseppe Garibaldi, 7, 15060 Bosio AL, Italy","[44.648185, 8.792394999999999]"
"White Hall Winery, US","1563 St Helena Hwy, St Helena, CA 94574, USA","[38.477413, -122.437426]"
"Bodegas Silvano Garcia Winery, Spain","Av. de Murcia, 29, 30520 Jumilla, Murcia, Spain","[38.474915, -1.319633]"
"Castello di Luzzano Winery, Italy","27040 Rovescala PV, Italy","[45.0147995, 9.3696063]"
"Clearwater Canyon Winery, US","3143 10th St, Lewiston, ID 83501, USA","[46.387626, -116.980227]"
"Frenchie Winery, US","849 Zinfandel Ln, St Helena, CA 94574, USA","[38.481946, -122.4346645]"
"ChÃ¢teau l'Enclos Winery, France","20 Rue du Grand Moulinet, 33500 Pomerol, France","[44.9361346, -0.2234533]"
"ChÃ¢teau Roylland Winery, France","1 Roylland, 33330 Saint-Émilion, France","[44.8902473, -0.1764071]"
"Costa de Oro Winery, US","1331 Nicholson Ave, Santa Maria, CA 93454, USA","[34.9371918, -120.4173165]"
"Domaine Bellegarde Winery, France","Quartier Coos, 64360 Monein, France","[43.2948591, -0.5918268]"
"Vincent Pinard Winery, France","42 Rue Saint-Vincent, 18300 Bue, France","[47.3076788, 2.793565]"
"Campo alla Sughera Winery, Italy","Strada Provinciale Bolgherese, 57022 Castagneto Carducci LI, Italy","[43.1938915, 10.6112192]"
"Pearl and Stone Winery, US","43015 SE 114th St, North Bend, WA 98045, USA","[47.496298, -121.765645]"
"ChÃ¢teau Caillou Winery, France","93 Avenue Pierre Mendès France, 33700 Mérignac, France","[44.8214361, -0.6409836]"
"Jean Loron Winery, France","1846 D906, 71570 La Chapelle-de-Guinchay, France","[46.2125679, 4.7748095]"
"Maison des Bulliats Winery, France","Les Bulliats, 69430 Régnié-Durette, France","[46.134873, 4.656246]"
"Vinterra Winery, New Zealand","8637 Angel's Share Dr, New Kent, VA 23124, USA","[37.530406, -77.079326]"
"Basile Winery, Italy","Strada Provinciale Cinigianese, 58044 Cinigiano GR, Italy","[42.8992657, 11.4442595]"
"Shale Oak Winery, US","3235 Oakdale Rd, Paso Robles, CA 93446, USA","[35.5657223, -120.7527755]"
"Eruption Winery, US","10915 High Valley Rd, Clearlake Oaks, CA 95423, USA","[39.0462896, -122.709336]"
"Adegas Gran Vinum Winery, Spain","Rego de Alcalde, San Miguel de Deiro, 36620 Vilanova de Arousa, Pontevedra, Spain","[42.539793, -8.824005999999999]"
"Bolney Wine Estate Winery, England","Foxhole Ln, Bolney, Haywards Heath RH17 5NB, UK","[50.994034, -0.21081]"
"Fattoria San Michele a Torri Winery, Italy","Via S. Michele a Torri, 34, 50018 San Michele A Torri FI, Italy","[43.7015596, 11.1293579]"
"Frey-Sohler Winery, France","72 Rue de l'Ortenbourg, 67750 Scherwiller, France","[48.2876293, 7.415075499999999]"
"Laurent de Bescombes Singla Winery, France","7 Rue Gabriel Péri, 66250 Saint-Laurent-de-la-Salanque, France","[42.7728878, 2.9889405]"
"Loxarel Winery, Spain","Masia Can Mayol, 165, 08735 Vilobí del Penedès, Barcelona, Spain","[41.37322, 1.6672499]"
"Antinori Winery, Italy","Via Cassia per Siena, km 133, 50026 Loc. Bargino, San Casciano in Val di pesa FI, Italy","[43.612362, 11.1915624]"
"ChÃ¢teau Filhot Winery, France","Route de Filhot, 33210 Sauternes, France","[44.5230068, -0.341767]"
"Marco Real Winery, Spain","Carretera Pamplona-Zaragoza, Km 38, 31390 Olite, Navarra, Spain","[42.488302, -1.6623848]"
"Quinta do Carneiro Winery, Portugal","2580 Alenquer, Portugal","[39.049444, -8.954018]"
"Nelson Family Vineyards, US","550 Nelson Ranch Rd, Ukiah, CA 95482, USA","[39.050327, -123.164259]"
"Tempus Alba Winery, Argentina","Moreno 572, M5504BPS Maipú, Mendoza, Argentina","[-33.0018838, -68.7514052]"
"Rexford Winery, US","429 Ingalls St, Santa Cruz, CA 95060, USA","[36.9582176, -122.0486429]"
"Monte Zovo Winery, Italy","Località Zovo, 23, 37013 Caprino Veronese VR, Italy","[45.5927335, 10.8069896]"
"Argot Winery, US","Argo Dr, Ann Arbor, MI 48105, USA","[42.2955301, -83.7394788]"
"The Naked Grape Winery, US","2163 Wilton Dr, Wilton Manors, FL 33305, USA","[26.1555377, -80.1396283]"
"The Loop Winery, New Zealand","42 Loop Line, Lansdowne, Masterton 5881, New Zealand","[-40.8931625, 175.6553549]"
"Larchago Winery, Spain","La Poveda Hiribidea, 36, 01306 Lapuebla de Labarca, Araba, Spain","[42.4905641, -2.5782741]"
"Threesome Cellars Winery, US","11008 Schreckengast Rd, Wright City, MO 63390, USA","[38.7816334, -90.9825709]"
"Philippe Viallet Winery, France","Route de Myans, 73190 Apremont, France","[45.54385689999999, 5.9625185]"
"Poggio il Castellare Winery, Italy","SP55 km7, 53024 Montalcino SI, Italy","[43.0089824, 11.5203858]"
"ChÃ¢teau Feret Lambert Winery, France","Château Féret-Lambert, 1 Lambert, 33420 Grézillac, France","[44.8152945, -0.2124791]"
"ChÃ¢teau La Croix Lartigue Winery, France","8 Route de Saint-Jacques-de -Compostelle, 33500 Pomerol, France","[44.9349824, -0.1996843]"
"Clos de los Siete Winery, Argentina","Clodomiro Silva s/n, 5565 Vista Flores, Mendoza, Argentina","[-33.6670189, -69.19424599999999]"
"Mad Fish Winery, Australia","137 Fifty One Rd, Cowaramup WA 6284, Australia","[-33.831211, 115.0585203]"
"Oriel Winery, New Zealand","15 Babich Rd, Henderson Valley, Auckland 0612, New Zealand","[-36.8790707, 174.6021921]"
"ChÃ¢teau Duhart-Milon Winery, France","Rue Etienne Dieuzede, 33250 Pauillac, France","[45.1978534, -0.7469931000000001]"
"Le Potazzine Winery, Italy","Località Le Prata, 262, 53024 Montalcino SI, Italy","[43.041315, 11.468759]"
