"ChÃ¢teau Grand-Puy Ducasse Winery, France","4 Quai Antoine Ferchaud, 33250 Pauillac, France","[45.1999011, -0.7464759999999999]"
"ChÃ¢teau Gazin Winery, France","1 Chemin de Chantecaille, 33500 Pomerol, France","[44.931501, -0.186271]"
"ChÃ¢teau du Glana Winery, France","5 Glana, 33250 Saint-Julien-Beychevelle, France","[45.151508, -0.7412949999999999]"
"Nova Vita Winery, US","59 N Park St, Brantford, ON N3R 4J8, Canada","[43.15639609999999, -80.270293]"
"Prelius Winery, Italy","Loc. Prile, 58043 Castiglione della Pescaia GR, Italy","[42.801131, 10.910968]"
"Torrenera Winery, Italy","64020 Torrenera TE, Italy","[42.6713095, 13.9537378]"
"32 Winds Winery, US","1010 Dry Creek Rd, Healdsburg, CA 95448, USA","[38.6263073, -122.8946371]"
"Bernard Reverdy et Fils Winery, France","Route des Petites Perrières, 18300 Verdigny, France","[47.35322499999999, 2.816057]"
"Bertrand Jeannot et Fils Winery, France","58150 Saint-Andelain, France","[47.3142364, 2.9744625]"
"Castra Rubra Winery, Bulgaria","Коларово, Bulgaria","[41.96935, 26.02232]"
"Finca WÃ¶lffer Winery, Spain","Plaza Ibarra, 1, 26330 Briones, La Rioja, Spain","[42.543473, -2.7875834]"
"Michael Rose Cellars Winery, US","76845 Ranchita Canyon Rd, San Miguel, CA 93451, USA","[35.811723, -120.549201]"
"ColleStefano Winery, Italy","via Collestefano n. 3, 62022 Castelraimondo MC, Italy","[43.207118, 13.02744]"
"Miles From Nowhere Winery, Australia","6 Burilda Close, Wetherill Park NSW 2164, Australia","[-33.8453917, 150.8751224]"
"Tulip Winery, Israel","כפר תקווה, Israel","[32.7014622, 35.1165319]"
"Greenstone Winery, Australia","179 Glenview Rd, Yarra Glen VIC 3775, Australia","[-37.6600031, 145.3571949]"
"ecoVINO Winery, US","19 Cockburn St, Edinburgh EH1 1BP, UK","[55.9506482, -3.190423]"
"J Ludlow Winery, US","2890 Grand Ave, Los Olivos, CA 93441, USA","[34.6653584, -120.1148141]"
"Blakeslee Winery, US","20875 SW Chapman Rd, Sherwood, OR 97140, USA","[45.3462173, -122.8918859]"
"Hestia Cellars Winery, US","28335 NE Quail Creek Dr, Redmond, WA 98053, USA","[47.6294479, -121.961321]"
"Shaky Bridge Winery, New Zealand","65 Graveyard Gully Rd, Bridge Hill, Little Valley 9320, New Zealand","[-45.2549785, 169.3994119]"
"Rectoral do Mar Winery, Spain","Rua do Pan, nº 9 (Pol. Ind. Cabanelas), 36636 Ribadumia, Pontevedra, Spain","[42.521278, -8.777728999999999]"
"Paul Mathew Winery, US","9060 Graton Rd, Graton, CA 95444, USA","[38.436414, -122.869619]"
"Tenuta di Castellaro Winery, Italy","s.n., Via Caolino, 98055 Lipari ME, Italy","[38.496991, 14.913661]"
"Domaine Alain Jeanniard Winery, France","4 Rue aux Loups, 21220 Morey-Saint-Denis, France","[47.199664, 4.9622199]"
"Domaine du PrieurÃ© Winery, France","l'Argile -d'Azur France, 675 Chemin de l'Argile, 83740 La Cadière-d'Azur, France","[43.18702700000001, 5.760199]"
"Domaine Roger Belland Winery, France","3 Rue de la Chapelle, 21590 Santenay, France","[46.912387, 4.695042]"
"Joan D'Anguera Winery, Spain","Calle Mayor de la Mata, 34, 43746 Darmós, Tarragona, Tarragona, Spain","[41.0981107, 0.702209]"
"Mas de Libian Winery, France","Libian, 07700 Saint-Marcel-d'Ardèche, France","[44.3309108, 4.6302166]"
"ChÃ¢teau la Rose Bellevue Winery, France","5580 Route de Grisolles, 31620 Fronton, France","[43.8372067, 1.3161741]"
"ChÃ¢teau Patache d'Aux Winery, France","1, rue du 19 Mars 1962, 33340 Bégadan, France","[45.3580738, -0.8933339]"
"Ca' Marcanda Winery, Italy","57022 Castagneto Carducci, Province of Livorno, Italy","[43.1936278, 10.6176528]"
"Canalicchio di Sopra Winery, Italy","Loc. Casaccia, 73, 53024 Montalcino SI, Italy","[43.065651, 11.502788]"
"Vila Nova Winery, Portugal","Rua do Agro 141, 4400-281 Vila Nova de Gaia, Portugal","[41.1374438, -8.624141999999999]"
"Toogood Winery, US","7280 Fairplay Rd, Somerset, CA 95684, USA","[38.5973861, -120.68519]"
"ChÃ¢teau Revelette Winery, France","Chemin de Revelette, 13490 Jouques, France","[43.616333, 5.663385]"
"Carneros Highway Winery, US","23555 Carneros Hwy # 1949, Sonoma, CA 95476, USA","[38.2303219, -122.4593448]"
"Jordi MirÃ³ Winery, Spain","Carrer Sant Marc, 96, 43784 Corbera d'Ebre, Tarragona, Spain","[41.07816, 0.480887]"
"ChÃ¢teau Castel des Maures Winery, France","Route départementale 559, 83250 La Londe-les-Maures, France","[43.129357, 6.220021]"
"Three of Cups Winery, US","18808 142nd Ave NE #4a, Woodinville, WA 98072, USA","[47.76427, -122.14935]"
"La Forcine Winery, France","37140 Saint-Nicolas-de-Bourgueil, France","[47.2838433, 0.1051681]"
"Le Val Winery, France","Route de Montfort sur Argens, 83143 Le Val, France","[43.457653, 6.109482]"
"Ninety+ Winery, Argentina","20 Guest St, Boston, MA 02135, USA","[42.3568253, -71.1465226]"
"Tug Hill Winery, US","4051 Yancey Rd, Lowville, NY 13367, USA","[43.819805, -75.573921]"
"Karl Erbes Winery, Germany","Hubertushöhe 23, 54539 Ürzig, Germany","[49.98607000000001, 7.00704]"
"Grans-Fassian Winery, Germany","Römerstraße 28, 54340 Leiwen, Germany","[49.81874, 6.882899999999999]"
"Illumination Winery, US","1601 Silverado Trail S, St Helena, CA 94574, USA","[38.487056, -122.410424]"
"Caves du Val de Loire Winery, France","56 Rue du Rocher des Violettes, 37400 Amboise, France","[47.4166068, 0.9936524999999999]"
"Spiriterra Winery, US","805 Greenfield Rd, St Helena, CA 94574, USA","[38.514385, -122.389722]"
"Antonio Gonzalez Winery, Argentina","José Cubas 2729, C1419GMM CABA, Argentina","[-34.5872049, -58.49826340000001]"
"Paradise Peak Winery, US","4545 Thomas Lake Harris Dr, Santa Rosa, CA 95403, USA","[38.4930065, -122.7236599]"
"Moonbeam Winery, US","1667 US-67, Preemption, IL 61276, USA","[41.3089907, -90.585585]"
"Fabien Collonge Winery, France","134 Rue des Artisans, 69430 Quincié-en-Beaujolais, France","[46.138694, 4.6100683]"
"Gifford Hirlinger Winery, US","1450 Stateline Rd, Walla Walla, WA 99362, USA","[46.0009467, -118.3446773]"
"Hafner Kosher Winery, Austria","Halbturnerstraße 17, 7123 Mönchhof, Austria","[47.881894, 16.9467576]"
"Vigne Marina Coppi Winery, Italy","Via Sant'Andrea 5, 15051 Castellania AL, Italy","[44.795973, 8.931189999999999]"
"Il Macchione Winery, Italy","Via Provinciale Montepulciano, Montepulciano SI, Italy","[43.122014, 11.809202]"
"de Lancellotti Winery, US","6505, 18605 NE Calkins Ln, Newberg, OR 97132, United States","[45.35211899999999, -123.0489431]"
"Paitin Winery, Italy","Via Serraboella, 20, 12052 Serraboella CN, Italy","[44.7141385, 8.1309538]"
"KovÃ¡cs NimrÃ³d Winery, Hungary","18000 Old Winery Rd, Sonoma, CA 95476, USA","[38.2995043, -122.4219437]"
"Skylite Winery, US","25 S Campbell Rd, Walla Walla, WA 99362, USA","[46.0672766, -118.4029586]"
"MartÃ­n Berdugo 2005 Barrica  (Ribera del Duero) Winery, Spain","Ctra. de la Colonia, s/n, 09400 Aranda del Duero, Burgos, Burgos, Spain","[41.6605046, -3.6719003]"
"Dios Ares Winery, Spain","Navaridas Errepidea, 13, 01300 Guardia, Araba, Spain","[42.5512617, -2.5932821]"
"The Big Red Monster Winery, US","1010 Tupper Ave, Penticton, BC V2A 8T6, Canada","[49.5095176, -119.5742441]"
"Magistrate Winery, US","12522 US-41, Robards, KY 42452, USA","[37.7384556, -87.53547379999999]"
"Murray Winery, US","Foxen Canyon Rd, Los Olivos, CA 93441, USA","[34.724787, -120.134184]"
"Vignerons RÃ©unis de Kientzheim Winery, France","32 Grand-Rue, 68240 Kaysersberg-Vignoble, France","[48.136072, 7.285234]"
"Tapestry Winery, Australia","60, Olivers Rd, McLaren Vale SA 5171, Australia","[-35.2032564, 138.5457517]"
"Pappas Wine Company Winery, US","23622 Springhill Farm Dr, Winfield, KS 67156, USA","[37.156035, -96.927639]"
"Tenuta di Ghizzano Winery, Italy","Via della Chiesa Ghizzano, 19, 56037 Ghizzano PI, Italy","[43.5393456, 10.7914063]"
"White Blend Winery, Spain","143 W Spain St, Sonoma, CA 95476, USA","[38.2937801, -122.459743]"
"Caves Vale do Rodo Winery, Portugal","R. de Lousada, 5050-262 Peso da Régua, Portugal","[41.1690644, -7.795786199999999]"
"Vercoope Winery, Portugal","Rua 25 de Abril, 691, 4815-010 AGRELA STS, Portugal","[41.2644481, -8.4795477]"
"Coastline Winery, US","29725 Somerset Rd, Paola, KS 66071, USA","[38.5883821, -94.76851429999999]"
"Croad Winery, US","3550 Vinedo Robles Ln, Paso Robles, CA 93446, USA","[35.55832700000001, -120.758714]"
"Naughty Boy Winery, US","13275 US-101, Hopland, CA 95449, USA","[38.9740234, -123.11571]"
"La Traiana Winery, Italy","52028 Traiana AR, Italy","[43.5527664, 11.6714305]"
"next: Winery, US","16945 320th St, New Prague, MN 56071, USA","[44.48501, -93.602907]"
"Clautiere Winery, US","1340 Penman Springs Rd, Paso Robles, CA 93446, USA","[35.62077379999999, -120.6141281]"
"Paris-Simoneau Winery, France","21 Rue des Vignes, 41400 Saint-Georges-sur-Cher, France","[47.31104879999999, 1.1259417]"
"Principiano Winery, Italy","Via Alba, 47, 12065 Monforte d'Alba CN, Italy","[44.5872682, 7.9671791]"
"Samuel Robert Winery, US","111 5th St, Amity, OR 97101, USA","[45.115315, -123.207199]"
"Schultz Winery, US","2090 Coomer Rd, Burt, NY 14028, USA","[43.316191, -78.74025]"
"Auguste Bonhomme Winery, France","3 Le Haut Banchereau, 44190 Gorges, France","[47.12171619999999, -1.3085478]"
"Mason Cellars Winery, US","714 1st St, Napa, CA 94559, USA","[38.3008938, -122.2824461]"
"ChÃ¢teau de Tabuteau Winery, France","1 Fonplegade, 1 Fonplegade, 33330 Saint-Émilion, France","[44.88503300000001, -0.165974]"
"Tahora Winery, Portugal","R. Mouzinho da Silveira nº5, 1250-165 Lisboa, Portugal","[38.7217238, -9.1494476]"
"Vignobles K Winery, France","8 Rue du Vignoble, 68630 Mittelwihr, France","[48.1516196, 7.3159005]"
"Domaine Jean-Michel Gerin Winery, France","19 Rue de Montmain, 69420 Ampuis, France","[45.5037208, 4.8327721]"
"Costantino Winery, Italy","Via Giuseppe Garibaldi, 417, 95029 Viagrande CT, Italy","[37.6312932, 15.0949578]"
"Dubost Winery, US","9988 Chimney Rock Rd, Paso Robles, CA 93446, USA","[35.657969, -120.873763]"
"Copper Belt Winery, US","1937 Main St, Baker City, OR 97814, USA","[44.7770006, -117.8300471]"
"Al-CantÃ ra Winery, Italy","SP89, 95036 Randazzo CT, Italy","[37.8790397, 14.9682032]"
"Heritance Winery, US","480 Mullica Hill Rd, Mullica Hill, NJ 08062, USA","[39.7237022, -75.17260209999999]"
"Abiouness Winery, US","2041 Olive Ave, St Helena, CA 94574, USA","[38.4955471, -122.4710759]"
"Quinta do Tedo Winery, Portugal","N-222 M512, 5110-204 Folgosa, Portugal","[41.156837, -7.640394]"
"Bokisch Winery, US","18921 Atkins Rd, Lodi, CA 95240, USA","[38.1571461, -121.0967213]"
"Romariz Winery, Portugal","Rua do Choupelo 250, 4400-088 Vila Nova de Gaia, Portugal","[41.13395209999999, -8.6142869]"
"Wild Duck Creek Estate Winery, Australia","764 Spring Flat Rd, Heathcote VIC 3523, Australia","[-36.9518945, 144.6658794]"
"Buoncristiani Winery, US","2275 Soda Canyon Rd, Napa, CA 94558, USA","[38.3990083, -122.2927451]"
"ChÃ¢teau de Villegeorge Winery, France","1-2 Chemin de la Tuilerie, 33480 Avensan, France","[45.0379774, -0.7508324]"
"ChÃ¢teau Grand Barrail Lamarzelle Figeac Winery, France","Chateau de Figeac, 33330 Saint-Émilion, France","[44.912823, -0.1932589]"
"Zumaya Winery, Spain","San Prudentzio Auzoa Auzoa, 36, 20808 Getaria, Gipuzkoa, Spain","[43.296976, -2.207244]"
"Drassanes Winery, Spain","Travessera de Gràcia, 119, 08012 Barcelona, Spain","[41.3996571, 2.155087]"
"ChÃ¢teau Lecusse Winery, France","81600 Broze, France","[43.9571979, 1.9014743]"
"Domaine de Bernier Winery, France","19 Avenue du Général de Gaulle, 51130 Vertus, France","[48.897503, 4.011438]"
"Mount Fishtail Winery, New Zealand","Mount Fishtail, Marlborough 7275, New Zealand","[-41.4458333, 173.4958333]"
"ChÃ¢teau la Croix Melin Winery, France","Jean Melin, 33330, France","[44.890284, -0.205732]"
"Churton Winery, New Zealand","941 Waihopai Valley Rd, Waihopai Valley 7276, New Zealand","[-41.5851307, 173.7374142]"
"David Frost Winery, South Africa",South Africa,"[-30.559482, 22.937506]"
"Quinta da Beira Winery, Portugal","Quinta do Miradouro, Alamos, 8200-442 Albufeira, Portugal","[37.1235825, -8.2803855]"
"Vintales Winery, South Africa","Lelienfontein, Hexberg Road, Wellington, 7655, South Africa","[-33.626211, 19.024447]"
"Gregory Graham Winery, US","13633 Point Lakeview Rd, Lower Lake, CA 95457, USA","[38.9138176, -122.6573882]"
"ChÃ¢teau la Rose de Vitrac Winery, France","24200 Vitrac, France","[44.83210099999999, 1.225166]"
"ChÃ¢teau Lansac La Richarde Winery, France","Fougas, 33710 Lansac, France","[45.06651, -0.518722]"
"Love & Hope Winery, US","Hope Dr & Love Ln, Escondido, CA 92029, USA","[33.1068828, -117.1017927]"
"Big DeVine Winery, US","2653 S Service Rd W, Ruston, LA 71270, USA","[32.539297, -92.668815]"
"ViÃ±a La Ronciere Winery, Chile","Graneros, O'Higgins Region, Chile","[-34.0558256, -70.72467089999999]"
"Museum Winery, Spain","Carretera Cigales Corcos, Km 3, 47270 Cigales, Valladolid, Spain","[41.7879024, -4.6961993]"
"MarquÃ©s del Puerto Winery, Spain","N-232, s/n, 26360 Fuenmayor, La Rioja, Spain","[42.4602265, -2.5565388]"
"Don Tony Perez Winery, Chile","143 Woodworth Ave, Yonkers, NY 10701, USA","[40.942548, -73.89896]"
"Yarraman Winery, Australia","700 Yarraman Rd, Wybong NSW 2333, Australia","[-32.270462, 150.635659]"
"Fattoria San Francesco Winery, Italy","Strada Provinciale ex 106, 88813 Cirò KR, Italy","[39.388845, 17.078547]"
"ChÃ¢teau Laville Haut-Brion Winery, France","84 Avenue de Cadaujac, 33850 Léognan, France","[44.7308584, -0.585568]"
"ChÃ¢teau Doisy-VÃ©drines Winery, France","Virginia, USA","[37.4315734, -78.6568942]"
"ChÃ¢teau de Vaucouleurs Winery, France","RD, Route Nationale 7, 83480 Puget-sur-Argens, France","[43.4639824, 6.6635262]"
"Domaine Saint Roman d'Esclans Winery, France","2176 Route de Callas, 83920 La Motte, France","[43.515501, 6.5612338]"
"Scenic Valley Farms Winery, US","12423 River Rd NE, Gervais, OR 97026, USA","[45.0993887, -122.9772003]"
"ChÃ¢teau des Bertrands Winery, France","Route de la Garde Freinet, 83340 Le Cannet-des-Maures, France","[43.3677621, 6.412646899999999]"
"Cascadia Winery, US","10090 Main St, Peshastin, WA 98847, USA","[47.5719511, -120.6030431]"
"ChÃ¢teau Tour Canon Winery, France","lieu dit Saint Martin, Route Du Milieu, 33330 Saint-Émilion, France","[44.8931876, -0.1632154]"
"ChÃ¢teau Tour Saint-Fort Winery, France","1 Route de la Villotte, 33180 Saint-Estèphe, France","[45.2511642, -0.8053766]"
"Livio Sassetti Winery, Italy","Str. Consorziale dei Canali, 329, 53024 Montalcino SI, Italy","[43.0638488, 11.4745281]"
"ChÃ¢teau de CÃ´me Winery, France","8555 Sonoma Hwy, Kenwood, CA 95452, USA","[38.42433150000001, -122.5528584]"
"ChÃ¢teau de Villambis Winery, France","5 Rue Poitevine, 33126 Fronsac, France","[44.9235316, -0.2737157]"
"ChÃ¢teau Franc le Maine Winery, France","14 La Gomerie RD 243, 33330 Saint-Émilion, France","[44.899553, -0.171146]"
"Two Brothers Winery, US","1923 WI-175, Richfield, WI 53076, USA","[43.2574256, -88.1952527]"
"Benjamin Leroux Winery, France","5 Rue Colbert, 21200 Beaune, France","[47.0252104, 4.8452087]"
"Heringer Winery, US","35265 Willow Ave Suite 203, Clarksburg, CA 95612, USA","[38.423461, -121.533218]"
"Julietta Winery, US","51221 Clarksburg Rd, Clarksburg, CA 95612, USA","[38.4146979, -121.5639282]"
"Cantina Valpolicella Negrar Winery, Italy","Via Ca' Salgari, 2, 37024 Negrar VR, Italy","[45.5204416, 10.9388597]"
"Domaine des Tourterelles Winery, France","16 Traverse de Thuir, 66300 Trouillas, France","[42.6112087, 2.8071865]"
"Bodegas Ugalde Winery, Spain","01409 Ugalde, Araba, Spain","[43.17526669999999, -2.9924795]"
"Nagy Winery, US","145 S Gray St #103, Orcutt, CA 93455, USA","[34.864717, -120.4436598]"
"Judson Hale Winery, US","22000 Hulbert Rd, Yorkville, CA 95494, USA","[38.9151991, -123.2346349]"
"Vixen Winery, US","7331 Palmyra Rd, Palmyra, IL 62674, USA","[39.4343436, -90.0117352]"
"Vignobles Chaigne et Fils Winery, France","Larquette, 33540 Saint-Laurent-du-Bois, France","[44.644655, -0.146883]"
"Casa de Santar Winery, Portugal","Casa de Santar, 3520-127 Santar, Nelas, Portugal","[40.57070150000001, -7.8912187]"
"Aldo Polencic Winery, Italy","Località Plessiva, 12, 34071 Cormons GO, Italy","[45.9775518, 13.4964024]"
"CÃ  del Doge Winery, Italy","Campo Santa Maria del Giglio, 2467, 30124 Venezia VE, Italy","[45.431662, 12.333413]"
"Ensemble Winery, US","145 E Curtis Ave, Walla Walla, WA 99362, USA","[46.0911222, -118.2768826]"
"Kirkland Ranch Winery, Argentina","1 Kirkland Ranch Rd, American Canyon, CA 94503, USA","[38.22036689999999, -122.2288018]"
"Lagosta Winery, Portugal","Av. do Mar 140, 2520-101 Ferrel, Portugal","[39.371061, -9.329666999999999]"
"C. Mondavi & Family Winery, US","2800 Main St, St Helena, CA 94574, USA","[38.518744, -122.480955]"
"Bouchard AÃ®nÃ© et Fils Winery, France","4 Boulevard Maréchal Foch, 21200 Beaune, France","[47.0277992, 4.8367578]"
"Domaine Buisson Battault Winery, France","5 Rue du 11 Novembre, 21190 Meursault, France","[46.9807215, 4.768384699999999]"
"ViÃ±a Sardasol Winery, Spain","Carretera Calahorra, 31260 Lerín, Navarra, Spain","[42.477032, -1.977358]"
"Vignobles Laplace Winery, France","64330 Aydie, France","[43.5686384, -0.1188755]"
"Tenuta La Meridiana Winery, Italy","Via Tana Alta, 5, 14048 Tana AT, Italy","[44.80472, 8.196769999999999]"
"Marsaglia Winery, Italy","Via Madama Mussone, 2, 12050 Castellinaldo d'Alba CN, Italy","[44.7745741, 8.0273668]"
"Bricco del Prete Winery, Italy","località rivasso 1/a , Priocca, CN 12040, 12040 Priocca CN, Italy","[44.806733, 8.0584212]"
"Dacapo Winery, Italy","120 Carlton St #405, Toronto, ON M5A 4K2, Canada","[43.6626574, -79.37640549999999]"
"Cantine Bellini Winery, Italy","Via Piave, 1, 50068 Rufina FI, Italy","[43.82696, 11.4880669]"
"Songbird Winery, US","129 E Abriendo Ave, Pueblo, CO 81004, USA","[38.2588469, -104.6206031]"
"Oak and Vine Winery, US","5331 SW 22nd Place Suite, Topeka, KS 66614, United States","[39.0265163, -95.7464048]"
"Josetta Saffirio Winery, Italy","Località Castelletto, 39, 12065 Monforte d'Alba CN, Italy","[44.6106577, 7.9857795]"
"Schiavenza Winery, Italy","Via Mazzini, 4, 12050 Serralunga d'Alba CN, Italy","[44.6114507, 8.0013089]"
"Castello della Paneretta Winery, Italy","Strada della Paneretta, 35, 50021 Monsanto II FI, Italy","[43.499572, 11.19777]"
"Hevron Heights Winery, Israel",Har Yehuda,"[31.6666667, 35.1666667]"
"Lail Winery, US","1127 Pope St, St Helena, CA 94574, USA","[38.5034378, -122.4661453]"
"Domaine Clusel-Roch Winery, France","15 Route du Lacat, 69420 Ampuis, France","[45.5044551, 4.8322591]"
"Alain Graillot Winery, France","Les Chênes verts, Rhone-Alpes, Les Chênes Verts, 26600 Pont-de-l'Isère, France","[45.0311159, 4.881564000000001]"
"Rosenthal Winery, US","18741 Pacific Coast Hwy, Malibu, CA 90265, USA","[34.0393265, -118.5833385]"
"Steltzner Winery, US","5 Financial Plaza #104, Napa, CA 94558, USA","[38.3234039, -122.2895861]"
"White Springs Winery, US","4200 NY-14, Geneva, NY 14456, USA","[42.8295958, -76.9815122]"
"Pugnane Winery, Italy","Via Pugnane, 7, 12060 Castiglione Falletto CN, Italy","[44.6217975, 7.9593704]"
"Le Vieux Pin Winery, Canada","5496 Black Sage Rd, Oliver, BC V0H 1T0, Canada","[49.1591436, -119.5377864]"
"Schrader Winery, US","4101 Cox Schrader Rd, Ukiah, CA 95482, USA","[39.0961293, -123.1881763]"
"Le Filigare Winery, Italy","Str. Sicelle, 50021 Barberino Val D'elsa FI, Italy","[43.52272079999999, 11.2639]"
"Bandini Villa Pomona Winery, Italy","Localita' Pomona, 39, 53011 Castellina In Chianti SI, Italy","[43.41574, 11.305747]"
"Prophecy Winery, New Zealand","Loop Rd, Bendigo 9383, New Zealand","[-44.9407877, 169.3198194]"
"Two Rivers Winery, New Zealand","55 W 7th Ave, Emporia, KS 66801, USA","[38.40607120000001, -96.18030929999999]"
"WindVane Winery, US","1452 Welcome-Arcadia Rd, Lexington, NC 27295, USA","[35.9187492, -80.2743453]"
"L'Avenir Winery, South Africa","Off R44, Klapmuts Road, R44, Stellenbosch, 7599, South Africa","[-33.8860045, 18.8441538]"
"Trellis Winery, US","19201 Sonoma Hwy #255, Sonoma, CA 95476, USA","[38.2995185, -122.4767339]"
"Esk Valley Winery, New Zealand","Main North Road Bayview, New Zealand","[-39.410932, 176.8706989]"
"Tossals Winery, Spain","Camí al de Bodega, 03580, Alicante, Spain","[38.5990704, -0.1120436]"
"Harmony Cellars Winery, US","3255 Harmony Valley Rd, Harmony, CA 93435, USA","[35.5089821, -121.0196291]"
"Pievalta Winery, Italy","Frazione Monteschiavo, 18, 60030 Maiolati Spontini AN, Italy","[43.5288051, 13.1567599]"
"Domaine Ernest Burn Winery, France","8 Rue Basse, 68420 Gueberschwihr, France","[48.00322999999999, 7.276184000000001]"
"Casale del Giglio Winery, Italy","Strada Cisterna – Nettuno, Km 13, 04100 Le Ferriere LT, Italy","[41.5122122, 12.7455924]"
"Fantelli Winery, Argentina","RP50, San Martín, Mendoza, Argentina","[-33.2386791, -68.1924109]"
"TWODOG Winery, US","3900 Matanzas Creek Ln, Santa Rosa, CA 95404, USA","[38.374403, -122.59463]"
"Neumeister Winery, ","3675 Crescent Ridge, Dubuque, IA 52003, USA","[42.4899136, -90.7306144]"
"Nielson by Byron Winery, US","2367 Alamo Pintado Ave, Los Olivos, CA 93441, USA","[34.6657706, -120.1159744]"
"Ordaz Family Wines, US","50 Adobe Canyon Rd, Kenwood, CA 95452, United States","[38.4250988, -122.5557895]"
"Villa Papiano Winery, Italy","26 Via Ibola, Modigliana, FC 47015, Italy","[44.1103001, 11.7957927]"
"Vignobles DubergÃ© Winery, France","D5, Route de villeveyrac, 34530 Montagnac, France","[43.488586, 3.517665]"
"Stefano Amerighi Winery, Italy","52044 Cortona, Province of Arezzo, Italy","[43.2146566, 11.8467475]"
"Barrel Ranch Winery, US","1179 E Pearl St, Kasota, MN 56050, USA","[44.289696, -93.95089]"
"I Stefanini Winery, Italy","Via Crosara, 21, 37032 Monteforte d'Alpone VR, Italy","[45.4506233, 11.2986862]"
"Marcello Turra Winery, Italy","Via Sportelli Arcivescovo, 29, 84016 Pagani SA, Italy","[40.7402654, 14.6069764]"
"Kivelstadt Cellars Winery, US","13750 Arnold Dr, Glen Ellen, CA 95442, USA","[38.36248740000001, -122.5260651]"
"Manuel Carvalho Martins Winery, Portugal","R. da Imprensa Nacional 81, 1250-124 Lisboa, Portugal","[38.7167126, -9.1528616]"
"Masthead Winery, US","3209 US-290, Johnson City, TX 78636, USA","[30.2672155, -98.45910490000001]"
"ChÃ¢teau Fleur la Mothe Winery, France","Route Canyon, 33250 Pauillac, France","[45.2054798, -0.7538433999999999]"
"ChÃ¢teau Haut Lagrange Winery, France","89 Avenue de la Brède, 33850 Léognan, France","[44.722676, -0.5836755]"
"ChÃ¢teau Seguin Winery, France","Seguin, TX 78155, USA","[29.5688411, -97.9647269]"
"De Luze Winery, France","3 Maucaillou, 33460 Soussans, France","[45.0546627, -0.7246997]"
"Laely Winery, US","2269 Chestnut St, San Francisco, CA 94123, USA","[37.8000818, -122.4406198]"
"Kirkland Signature Winery, New Zealand","Kirkland, WA, USA","[47.6768927, -122.2059833]"
"ChÃ¢teau Raymond-Lafon Winery, France","4 au puits, 33210 Sauternes, France","[44.5502107, -0.3298464]"
"ChÃ¢teau la GrÃ¢ce Dieu Winery, France","La Grâce Dieu, 33330 Saint-Émilion, France","[44.9070321, -0.1763396]"
"ChÃ¢teau Pavie Decesse Winery, France","Lieu dit PAVIE NORD, 33330 Saint-Émilion, France","[44.88529399999999, -0.148851]"
"Daniel Winery, US","9061 N 700 W, McCordsville, IN 46055, USA","[39.915215, -85.935941]"
"Donjon de Bruignac Winery, France","Château de Bruignac, 33350 Bossugan, France","[44.7905767, -0.06144819999999999]"
"Pinot d'Oro Winery, US","1331 Nicholson Ave, Santa Maria, CA 93454, USA","[34.9371918, -120.4173165]"
"Cantina dei Colli Amerini Winery, Italy","Via Amerina Km. 7.100, 05022 Amelia TR, Italy","[42.54868880000001, 12.449609]"
"Ferdinand Winery, Slovenia","Kojsko 5c, 5211 Kojsko, Slovenia","[46.0119937, 13.5739813]"
"Louis Chevallier Winery, France","Rue Lavoisier, 21700 Nuits-Saint-Georges, France","[47.1248251, 4.9653445]"
"Stobi Winery, Macedonia","Avtopat bb Gradsko, Gradsko, Veles, Macedonia (FYROM)","[41.581712, 21.936178]"
"Conarium Winery, US","1591 E Chestnut Ave, Lompoc, CA 93436, USA","[34.6422723, -120.4385626]"
"Domaine Damien Lorieux Winery, France","2 Rue de la Percherie, 37140 Bourgueil, France","[47.284113, 0.188364]"
"Tenuta Caparzo Winery, Italy","Localita' Caparzo, Montalcino, Si 53024, Italy","[43.095747, 11.50165]"
"Tenuta di Argiano Winery, Italy","Castello di Argiano, 53024 Montalcino SI, Italy","[42.98484, 11.422561]"
"Poggio Al Mulino Winery, Italy","52022 Cavriglia, Province of Arezzo, Italy","[43.5167177, 11.4660543]"
"Castellare Winery, Italy","Strada Provinciale 130 di Castagnoli, 14-15, 53011 Castellina in Chianti SI, Italy","[43.464257, 11.269676]"
"Tudor Wines, US","Mission St & 7th Ave, Carmel-By-The-Sea, CA 93921, USA","[36.5537824, -121.9209526]"
"Mutt Lynch Winery, US","9050 Windsor Rd, Windsor, CA 95492, USA","[38.54797810000001, -122.8165901]"
"Velocity Winery, US","255 Winter Mountain Dr, Andreas, PA 18211, USA","[40.756421, -75.814402]"
"Altanza Winery, Spain","N-232, Km 419,5, 26360 Fuenmayor, La Rioja, Spain","[42.460313, -2.559068]"
"Torre Oria Winery, Spain","Carretera Pontón Utiel, s/n, km 3, 46340 Requena, Valencia, Spain","[39.4930697, -1.149223]"
"Damian Rae Winery, US","1241 Adams St, St Helena, CA 94574, USA","[38.5046464, -122.4706844]"
"Blanville Winery, France","Rieutort, 34230 Saint-Pargoire, France","[43.531352, 3.484387]"
"Allegorie Winery, US","432 Main St, Murphys, CA 95247, USA","[38.13782339999999, -120.4647378]"
"Cielo e Terra Winery, Italy","Via 4 Novembre, 39, 36050 Montorso Vicentino VI, Italy","[45.4947983, 11.3626636]"
